"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Advance_Rate__c","LLC_BI__Auto_Update_Collateral_Value__c","LLC_BI__Category__c","LLC_BI__Collateral_Code__c","LLC_BI__Collateral_Configuration__c","LLC_BI__Collateral_Display_Name__c","LLC_BI__Condo_PUD__c","LLC_BI__Expire_Date__c","LLC_BI__Field_Set__c","LLC_BI__Group_Type__c","LLC_BI__Highest_Type__c","LLC_BI__Icon_Background_Color__c","LLC_BI__Icon_Color__c","LLC_BI__Icon_Type__c","LLC_BI__Is_Complex__c","LLC_BI__Leasing_Screen__c","LLC_BI__Manufactured_Home__c","LLC_BI__Parent_Type__c","LLC_BI__Primary_Valuation_Sources__c","LLC_BI__Regulatory_Rate__c","LLC_BI__Screen__c","LLC_BI__Start_Date__c","LLC_BI__Type__c","LLC_BI__Valuation_Field_Set__c","LLC_BI__Valuation_Source__c","LLC_BI__Valuation_Type__c","LLC_BI__lookupKey__c","LLC_BI__Active__c","LLC_BI__Subtype__c","nCinoCB__Classification__c"
"a1lWE000002pnWeYAI","005al00000RVcKvAAL","false","Real Estate-Lot","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","2023-08-13","Real Estate","","","","a1x5f000000owg2AAA","true","Lot",""
"a1lWE000002pnWfYAI","005al00000RVcKvAAL","false","Real Estate-Mobile Home","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","2023-08-13","Real Estate","","","","a1x5f000000owg3AAA","true","Mobile Home",""
"a1lWE000002pnWgYAI","005al00000RVcKvAAL","false","Real Estate-Land","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","2023-08-13","Real Estate","","","","a1x5f000000owg4AAA","true","Land",""
"a1lWE000002pnWhYAI","005al00000RVcKvAAL","false","Real Estate-Farm Land","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","2023-08-13","Real Estate","","","","a1x5f000000owg5AAA","true","Farm Land",""
"a1lWE000002pnWiYAI","005al00000RVcKvAAL","false","Real Estate-Office","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","2023-08-13","Real Estate","","","","a1x5f000000owg6AAA","true","Office",""
"a1lWE000002pnWjYAI","005al00000RVcKvAAL","false","Real Estate-Warehouse","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","2023-08-13","Real Estate","","","","a1x5f000000owg7AAA","true","Warehouse",""
"a1lWE000002pnWkYAI","005al00000RVcKvAAL","false","Real Estate-Retail","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","2023-08-13","Real Estate","","","","a1x5f000000owg8AAA","true","Retail",""
"a1lWE000002pnWlYAI","005al00000RVcKvAAL","false","Real Estate-Other RE","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","2023-08-13","Real Estate","","","","a1x5f000000owg9AAA","true","Other RE",""
"a1lWE000002pnWmYAI","005al00000RVcKvAAL","false","Other-Government Contracts","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","#62b7ed","#ffffff","standard/work_order","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","2023-08-13","Other","","","","a1x5f000000owgAAAQ","true","Government Contracts",""
"a1lWE000002pnWnYAI","005al00000RVcKvAAL","false","Real Estate-Construction","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000Xnse0YAB","2024-02-12","Real Estate","","","","a1x8c000002dIgWAAU","true","Construction",""
"a1lWE000002pnWoYAI","005al00000RVcKvAAL","false","Titled-Motor Vehicle","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnseAYAR","2024-02-12","Titled","","","","a1x8c000002dIgXAAU","true","Motor Vehicle",""
"a1lWE000002pnWpYAI","005al00000RVcKvAAL","false","Real Estate-1-4 Family","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000Xnse0YAB","2024-02-12","Real Estate","","","","a1x8c000002dIgYAAU","true","1-4 Family",""
"a1lWE000002pnWqYAI","005al00000RVcKvAAL","false","Titled-Pleasure Boat","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnseAYAR","2024-02-12","Titled","","","","a1x8c000002dIgZAAU","true","Pleasure Boat",""
"a1lWE000002pnWrYAI","005al00000RVcKvAAL","false","Titled-Aircraft","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnseAYAR","2024-02-12","Titled","","","","a1x8c000002dIgaAAE","true","Aircraft",""
"a1lWE000002pnWsYAI","005al00000RVcKvAAL","false","Titled-Other Titled","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnseAYAR","2024-02-12","Titled","","","","a1x8c000002dIgbAAE","true","Other Titled",""
"a1lWE000002pnWtYAI","005al00000RVcKvAAL","false","UCC-Inventory","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2024-02-12","UCC","","","","a1x8c000002dIgcAAE","true","Inventory",""
"a1lWE000002pnWuYAI","005al00000RVcKvAAL","false","UCC-Accounts","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2024-02-12","UCC","","","","a1x8c000002dIgdAAE","true","Accounts",""
"a1lWE000002pnWvYAI","005al00000RVcKvAAL","false","UCC-Equipment","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2024-02-12","UCC","","","","a1x8c000002dIgeAAE","true","Equipment",""
"a1lWE000002pnWwYAI","005al00000RVcKvAAL","false","UCC-Tort Claim","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2024-02-12","UCC","","","","a1x8c000002dIgfAAE","true","Tort Claim",""
"a1lWE000002pnWxYAI","005al00000RVcKvAAL","false","UCC-Fixtures","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2024-02-12","UCC","","","","a1x8c000002dIggAAE","true","Fixtures",""
"a1lWE000002pnWyYAI","005al00000RVcKvAAL","false","Real Estate-Retail","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000Xnse0YAB","2024-02-12","Real Estate","","","","a1x8c000002dIghAAE","true","Retail",""
"a1lWE000002pnWzYAI","005al00000RVcKvAAL","false","Real Estate-Construction","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000Xnse0YAB","2023-11-19","Real Estate","","","","a1x8c000002dIhNAAU","true","Construction",""
"a1lWE000002pnX0YAI","005al00000RVcKvAAL","false","Titled-Motor Vehicle","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnseGYAR","2023-11-19","Titled","","","","a1x8c000002dIhOAAU","true","Motor Vehicle",""
"a1lWE000002pnX1YAI","005al00000RVcKvAAL","false","Real Estate-1-4 Family","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000Xnse0YAB","2023-11-19","Real Estate","","","","a1x8c000002dIhPAAU","true","1-4 Family",""
"a1lWE000002pnX2YAI","005al00000RVcKvAAL","false","Titled-Mobile Home","2026-08-11T16:28:40.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnsdyYAB","2023-11-19","Titled","","","","a1x8c000002dIhQAAU","true","Mobile Home",""
